TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.imap.IMAP,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,24,50,42349,1697758185353,0.5486725663716814,11111111110000000000111111111111111011100000000000000000000000000000000011000111111111111111111111111111000011111,0.5625,1110111111111111111111111100001111011000000000000000000000101111,1.0,11111111,0,0,8,1,0.5205992509363296,111111101111111111101111101111111111111100000000000000000000000001110111111111111111111101011111111100100000000011111111111100000000000000000000000000000000000000000000000000000000000000000000011111100011111111111111111111111111111111111111111111111100000000000000111,0.18181818181818182,000001010010010011000000000000000,1.0,1111111111111111111,0.5789473684210527,1010011111100000111,0.5625,1111111111011111111111111100001110110100000000000000000000101111
