TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.pop3.POP3Client,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,22,50,41485,1697756893772,0.39285714285714285,1100010111000110000000110001100000001110000011111111111111110001010101000000000000000000000000101111001100011000,0.323943661971831,10000000000100001000100010001001100001111110010001000100011001101000100,1.0,11111,5,1,0,0,0.40757238307349664,00000000000000000000000000000000000000000000111110000011000000000000000000011100000000000000000000000000110000000000000000011000000000000000000000000001100000000000000000111111111100000000000000000011111111111111111011111111111111111111111110111111111111111111111111111111111011111111111111111111101111111111111111000011000011110000000000000110000000000111000000000011111111111111111000111111111111111000000000000000000000000000001100000000000000000,0.4,001001001010011010001010010101,1.0,111111111111111,0.8666666666666667,101111111011111,0.323943661971831,10000000000010010000100010001001100001111110010001000100011001011001000
