TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.nntp.NntpThreadContainer,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,9,126,73590,1697753599507,0.8571428571428571,1111101111011110110111111111,0.7241379310344828,11101110110001110001111111111,1.0,11,1,1,1,1,0.7803030303030303,111111111011000000111111000001111110000011111111111111011111111111111011111111101111110001111111011111111111011111111111110011111100,1.0,11,1.0,1111,1.0,1111,0.7241379310344828,11110111010001101001111111111
