TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.nntp.Threader,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,20,299,58176,1697753991775,0.2875,1111111110111111111111111111100000000001111100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111111000000000000001111,0.2328767123287671,11110101111111111111011110100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111010000000011,1.0,111,0,0,3,2,0.09722222222222222,111111111111011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111100001,0.2,000010000100001,1.0,1111,1.0,1111,0.2328767123287671,11111010111111111111101101100000000011000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111010000000011
