TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.pop3.POP3,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,17,38,38430,1697752388892,0.4383561643835616,1111111110000011111111000000100000000000000011000111111111100000000000011,0.4482758620689655,11111111111000000000000100100,1.0,111111111,4,1,5,2,0.2780487804878049,0111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000111111000000111111111111111111111111111111111111111000000000000000000000000000000000000000000000000000000111111111,0.2608695652173913,10100100111000000000000,1.0,11111111111111,0.5714285714285714,10101111100001,0.4482758620689655,11111111111000000000000011000
