TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.imap.IMAPClient,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,36,74,47599,1697758424785,0.8970588235294118,11111110111111111111111100111111111111000011111111111111111111111111,0.8392857142857143,11111111111111111111111111101111111111000001001101111111,1.0,111111111111111111111111111,1,1,26,2,0.8793650793650793,111111111111111101111111111111111111111100100000000000111111111111111111111111111111111111111111111111111111111111111111111111111111111111101111111101111111111111111111100000000001111111111111111111111111111100000000001111111111111111111111111111111111111111111111111111111111011111011111111111111111111111111111111,0.019230769230769232,0000000000000000000000000010000000000000000000000000,1.0,111111111111111111111111111,0.07407407407407407,100000000000001000000000000,0.8392857142857143,11111111111111111111111111011111111111000010001111101111
