TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
org.apache.commons.net.smtp.SMTP,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,30,0.3,1,29,59,42832,1697757307266,0.6129032258064516,111111111110000111111111111100000000000000000000011100000000111111111111111111111111111000111,0.6111111111111112,111111111111111111111111111100000000000000000001001111,1.0,11111111111111111111111,0,0,23,2,0.6351931330472103,00111111111111110000000000000000000000000000000000000000000000000000000000000000000011111111000000011111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111000000001111111111111111111,0.056338028169014086,00000010000001001100000000000000000000000000000000000000000000000000000,1.0,11111111111111111111111111111,0.27586206896551724,11001010111000000010000000000,0.5185185185185185,111111111111110111111111111100000000000000000001000000
